"id","name"
952977656803212,"🎯 Got 5 HQ backlinks from subject related pages"
953145788450623,"Evaluated BOVNL2018"
953156345224271,"Researched competition per service for providers regarding adoption"
953615929591719,"Created Customer transfer project Org sales <> CSM <>  Product"
953634897237373,"Created Internal Go Roadmap + processes"
954212305688392,"Found alternative to invoice for Hogescholen & Universities"
954396097999054,"Debbie Prio List"
954457204424704,"Cornelis scriptie project"
954504456761231,"List of RWE mistakes"
954519878583091,"Included invoices addresses selection in booking process for RwE"
954577823566000,"Improved finance helpdesk for providers"
955196382787879,"Rolled out reporting feature to all Go Customers"
955196382787881,"Rolled out reporting feature to all Go Customers"
955199921601820,"customer succeess manager management"
955199921651807,"Thomas onboarded into Providers Circle (Datasupport / Adoption)"
955319679078519,"🌴 Customer Success Holiday Schedule"
955319679078533,"Eneco: Implemented LTO"
955375009175726,"Evaluated onboarding of Bas Spyker"
955365521727902,"Completed prices for 61 providers so they become bookable complete"
955335569099433,"Replaced forwardhook/splittest with HS' own webhooks"
955479873000980,"Optimised Helpscout Support Inbox"
955637170197802,"Rolled out 7geese for KKs (1 on 1s)"
956422851652516,"Hired Cornelis as intern"
956384109717425,"Aegon: Set up SLA"
956501263203921,"Trial invites"
956574310064229,"Go Customer Implementation Project"
957091500330503,"💪 ≡ AM's to do list (non-project tasks)"
957180018649792,"Split taxes in administration DE"
957287215710014,"Improved access sheet ISO for vaults in 1password"
957972965740176,"cleaned book closet "
957984152395609,"pep"
958084643050538,"Boostcamp organized 15 januari 2019"
958481260442733,"Optimised Provider Billing support inbox"
958472566631506,"Roel onboarded as Springeteer "
958472566631546,"Nilo onboarded as Springeteer"
958481260442740,"Updated KPI sheet for December 2018 review"
958481260442773,"Fixed slow paying providers who abuse their cancellation credits"
958534992093070,"reviewed all Siemens Go bookings' invoices (payment, address check)"
958541303753676,"Onboarded Nilo as Learning Advisor into Users Circle "
958565816166871,"Sent Intercom message about Essent Go to providers"
958616735420764,"Roel onboarded in provider cicle"
958617733517658,"am"
958471305621874,"Implemented SSO for BAM"
958721906100993,"New Go Customer (feature) - Contracting & Transfer - Template"
958800248175722,"Offboarded as Springeteer per"
958716113950699,"Recruited one Provider Sales role holder"
958960282622603,"FAQs from Go users"
958909763843874,"Onboarded Grollmus GmbH for Go & DE "
959128962928109,"Sabine onboarded into Germany Marketplace"
959132767111875,"Van Lanschot Enterprise Go Live"
958909763775880,"Determined data retention period per HS account and requested workflow for every inbox"
960429520597626,"Created overview of potential LA growth in 2019 compared to the market"
960429520597632,"Provided insight in ""potential LA growth"" by comparing it to the rest of the market"
960372120759789,"Identified the biggest (3) pain points in succes to go faster "
960301074739418,"Investigate the place of Belgium providers on BE NL"
960528319765844,"Found a coach to help me become chief role holder"
960528319765851,"Road to the COO"
960534243206877,"Option to invoice our booking fee around the startdate (instead of upfront)"
960429520597649,"Take over LL list Milou"
960638388645358,"Picked up Ogive leads from Oct-Dec"
960701258178193,"Outreached all ING BE FR users with a remaining budget >400€ that expires in April 2019"
960638388603364,"Invoicing provider questions"
960700164048692,"Onboarding Template  "
960701258184199,"Negotiating/conversational skills"
960899667634585,"Tested out a Boostcamp for Site Owners"
960935514258187,"≡ innogy NL Customer Success"
960953063190472,"CSM + Go Sales FAQ List"
961140379348299,"Providers Onboarding buddy project template"
960953063247485,"Improved our feedback to providers who have to wait for an answer longer than 24 hours"
960837269141932,"formulated user engagement/ retention metrics"
962447624058947,"Monthly close Springest B.V. (NL)"
962447624058950,"Monthly close Springest GmbH (DE)"
962462475701889,"Adopted Holacracy Constitution v5"
962774550456098,"Developer trialed: Ove Danner"
962566689751130,"Setup 7geese for Happiness surveys"
962827630810992,"[Go Customer] Roadmap"
962855751536566,"Pair worked with every LA'er "
962776692952524,"Upsold Eneco to split billing"
962553989401804,"Called 30 providers with bookings and prices but no startdates"
963114934969037,"Retrieved all 2018 aegon Go invoices"
964581789365688,"Duplicate of Providers Onboarding buddy project template"
964572367182740,"≡ General Learning tasks - Nick"
964593677327626,"Thomas onboarded in the Providers Circle"
964619307470316,"Thomas onboarded as Springeteer"
964593677327648,"Onboarded Thomas in Providers circle"
964656522326475,"BAM enterprise Go for external contractors to negotiations"
964534321235746,"Automated Credit Card payments"
964534321235755,"📈 Created users in Rabobank & assigned debit cards to roles"
964534321235765,"Automated E-learning flow (SimpliLearn, Pluralsight)"
964534321235773,"Found out more efficient way to align and manage different MoneyBird administrations"
964534321235786,"Set up process to do monthly closes NL, BV & Go"
964572367164745,"🎯 SEO optimized and published 4 new category texts"
965388147231711,"Completed VIVAT Security Scan"
965275169900187,"Maximilian's Future Projects"
966215525171764,"Developer trialed: Vladimir Katyurin"
966248147796678,"Developer trialed: Pawel Skala (Amsterdam Standard)"
966335587494162,"""Reserve a spot"" CTA tested"
967948418660284,"Made voicemail per Go site to make it personalised "
967930740765053,"Made providers newsletter measurable by choosing CTA's and measuring click rate"
968010335531034,"Data integration with planaday revisited"
968130680145460,"☀ Van Lanschot Provider status"
968240948599751,"Customer: Van Lanschot Go Live"
968410719365887,"Rolled out 7geese for weekly pulses"
968383321321240,"Update third party access sheet to reality"
968514065644988,"Onboarded TÜV SÜD for Go"
968466237576683,"Improved algorithm based on LA performance/feeling"
968579125000599,"Reached 500 Instagram followers within 3 months to increase brand awareness for Springest"
968499007614458,"Innogy all"
968466237574691,"Set up strategy for Users circle Q1"
968935929722046,"OKR meeting topics Q1"
969079251465825,"resolved SAP invoicing problem"
969793083360286,"🏡 Moved to 🐻 Berlin"
969793083360311,"Created incompany leadership training for our Lead Links"
971260364881968,"Sendgrid webhook events stored - Trial Ove"
971255055303419,"Duplicate of ≡ LA Trial buddy: Template trial day"
971435402808519,"Meeting TÜV Nord Akademie <> Springest 09.01."
971469523559432,"Template quarterly Go report"
971469523544448,"BAM: Employee imports automated"
971469523544475,"SAML configurable from the admin"
971494276596386,"🦢 7Geese product feedback / wishes"
971764684318420,"Reached out to 50 decision makers in New Go Markets"
971673059041767,"Germany Q1 2019 Project ideas"
974727954952239,"Umbrella project: Improved catalogue de Volksbank"
974741673572500,"Moved to Help Scout 2.0 API"
974727954952243,"Outreached 10 biggest de Volksbank providers to tell them de Volksbank users needs to book via Springest Go"
974727954952269,"Outreached the 10 biggest missing providers and add them to de Volksbank catalogue"
974805510474832,"Duplicate of ≡ LA Trial buddy: Template trial day"
974727954952285,"Outreached 10 Volksbank users that requested a brochure but didn't book through us"
974839494720615,"Outreached the 10 biggest missing providers and add them to de Volksbank catalogue"
974994379919135,"🎯 🇳🇱 Boskalis to negotiation"
974824025112894,"Imported complete catalogue for Integrata"
974839494720649,"Organised Holacracy Safari"
975090403460795,"📈 Streamlined Shadow administration with administration Springest GmbH"
975046922893795,"Imported complete catalogue for Experteach"
975046922893801,"Imported complete catalogue for TUV Rheiland "
975090403460811,"📈 Moved to Gehring & Partner mbB (accountant DE)"
975266516431346,"Structured invoicing on weekly basis"
975312237094857,"product backo"
975437689063222,"User happiness tools"
975473230864412,"Reviewed and upgrade users Happiness tools "
976600260760896,"Documented Go Product Feature implications "
977015996475994,"Document Product Features and Processes for external use "
977151045549233,"Improved Implementation Template 2.0 "
977151045549266,"Created New Process or Product Feature Checklist"
977963362168328,"Hacked first version of Booking Widget"
977843665731576,"Calculated kick-back fee T-Mobile "
978114691358338,"Found ways to diminish all the invoice exceptions"
978228004536309,"Exceptions found"
978280733341550,"""Exceptions found"" automatically created via Exception Duty app"
978564409040364,"Made booking deal with all APMG partners"
978564408985366,"Clara holiday project jan 2019"
978787508650843,"Rik holiday January 2019"
980489796786753,"Van Lanschot rolled out to providers"
980486552597880,"Added NTI and Online Academy to Springest.nl"
980411757307246,"Pre-payments RWE"
980411757307248,"Pre-payments Uniper"
980411757307250,"Pre-payments Innogy"
980708158778359,"Copywriter trialed: Irmaria"
980848469444387,"Added detailed view of exceptions in Exception Duty app"
980848469444396,"Auto-assign tasks in ""Exceptions found"" to dev from Git blame info"
980876242709222,"Prioritized project list to automate Go booking - payment flow"
980749951578763,"lol"
980749951578776,"lol"
981226679772264,"Offboarded Nilo as Springeteer"
981273620820921,"KLM last minute sprint"
981114519270973,"Closed financial year 2018 Springest B.V. "
981273620827923,"Created prognosis doc for Uniper about providers"
981273620827942,"Discussed options for a smoother booking process with IFB"
981554749134903,"≡ Provider SaaS calls log"
981682131806801,"Signed and processed the Universal Declaration of Human Rights & ILO (Principles of the International Labour Organisation) "
981988396357749,"Reduced amount of emails answered by human in Provider Support inbox"
981937640118579,"Optimized go request flow for Preferred Provider Sales"
981886484290209,"Created doorboarding Intercom campaign for BE FR providers"
981449144062690,"Exception Duty app integrated as internal tool"
982185444568726,"Measured and improved monthly provider statistics email"
983102150825472,"☄️ Prettify APMG syndicate page for backlinking"
983102150825475,"☄️ Prettify APMG syndicate page for backlinking"
983102150825479,"☄️ Created reports to monitor booking revenue per courseboard"
983065279873168,"Created landingspages for Van Lanschot Kempen"
984309297584158,"🇬🇧 ✈️ KLM - Go Health & Vitality signed "
984283156735071,"Written January Newsletter"
984741377810693,"Wrote standardised ""Go payment is late"" messages for providers"
984958509676271,"Meeting notes ICM / Springest"
984391378821109,"Solved Aegon's payment overview / fee invoice issues"
985092678171953,"Users circle top 10 biggest issues"
985617462285667,"Outreached all ING BE FR users with a remaining budget >400€ that expires in May 2019"
985522066186803,"Made all phones obsolete by testing calling with laptops"
984283156735118,"Iso Compliant 2019"
985617462285680,"Removed all orphans trainings in dutch to BE FR"
987886278745020,"Helped de Volksbank organise a Learning Week"
987754425332985,"Fixed metrics / cheers TV screen"
988243693606635,"Created more space between the desks "
988490677777845,"Re-wrote all categories description for BE FR"
988902848816348,"Reorganised '≡ Providers problems/ideas top 10'"
988983291827422,"Basic Asana Workshop (internal) - 2019-01-16"
987748092691800,"Made onboarding website for providers"
989033485011836,"Completed my Asana workshop - Roel"
988983291827453,"outcome of project"
988823686358694,"outcome of project"
989041958431699,"≡ Questions TW"
988823686358696,"Completed my asana workshop Sabine"
988983291827455,"Completed my asana workshop Detmar"
989033485011850,"Completed my Asana workshop Roel"
989673595321485,"≡ <20 min tasks"
992201772529342,"Created Go Deals sheet 2.0"
992323607899770,"Test"
991982346937372,"Test E-Mail functionalities from PLD "
992215157810283,"Set up Fibrant Go Invoicing flow"
992465555439536,"Improved Zoom in Rokin meeting rooms"
991948263491335,"Marketing Tasks Vic"
992725556125630,"Request prepayment option on booking invoices"
991948263491341,"Written answers for Google Ads interview"
993091817206894,"Anne Fleur vacation holiday project Mayrhofen 18-23 jan 2019"
991948263491366,"Written blogpost to promote GTD summit"
993381135177010,"Researched costs&benefits of organising a provider Boostcamp"
992872784419519,"Non-catalogue booking flow uses our normal booking form"
993905625783708,"Host the Holacracy Event for February in Berlin (#5)"
994375495676135,"Added all features to the roadmap's of my clients"
995712638449160,"🎯Decided to replace Help Scout with Intercom for Providers"
996269094984541,"Create new ""inspiration/new"" mini article for ""inspirations page on fr.springest.be"
996881066929908,"Delivered first version of Booking Widget to providers in pilot"
997248658237113,"Hired content marketeer"
997295293099333,"Create incompany tender for leadership course "
997155630039086,"Contacted 10 providers to tell them Volksbank users should book through Springest"
998950382108861,"Trial Project: Nicolas Döhle"
980050898543949,"Private"
999377330326873,"Made a distinction in FAQs Go LA received in 2018 from users"
999346704413889,"Made a distinction in FAQs Go LA received in 2018 from T-mobile users"
999386409486516,"Upsold NS to full Go without NetD"
999405506537482,"Prepared live Go LA for T-Mobile learning week (11-14 March)"
999445052886922,"Improved Not found form process to reduce workload"
999475465612451,"Improved impact of missing data mail"
999555026764568,"☄️ Published 150 user questions (Q&A)"
999580375555294,"Moved all existing SAML integrations to database"
999555026764582,"☄️ Setup Marketing KPI's in Dashboard Google Datastudio"
999589863704116,"Solved invoicing situation with Siemens"
999827256345631,"🇵🇱 Polish Day / Week Ideas"
1000404660317443,"Completed incompany ""Holacracy leadership training"" for Springest"
999812733788009,"AWS RDS minor version upgrade planned"
1000784022380725,"Product Polish Week Ideas"
1001542696761939,"Defined ideal Go Invoicing & Payment flow"
1001559365138212,"Created Marketing KPI dashboard in Google Datastudio"
1001684310657381,"GTD weekly review"
1001812995202011,"Roadmap: Payment overviews for Go clients including service fee"
1002699004581803,"≡ Finance lists"
1002699004581831,"≡ ING second & third year provider invoices"
1002812542773967,"≡ Go credits manual processing"
1002812542774002,"Cleaned old Aegon invoicing mess"
1002812542774039,"Copied Financial overview folder in Drive to make Springest owner"
1100824720464540,"Made WKR costs clear in the administration"
1100824720464550,"Added service fee as RC Springest Go in MB NL "
1100824720464561,"Closed financial year Angry Monkey 2018"
1100805648902026,"Custom service fees on booking per site"
1100869899342247,"Hired Ove as Dev"
1100885546258736,"Providers problems/ideas top 10 meeting"
1100776559799793,"Only send preferred suppliers data and clickouts to Net Dimensions"
1101026500848362,"customer success mana"
1101036278696641,"Holacracy 101 - 303 workshop"
1100947339462028,"Implemented SSO for Van Lanschot"
1101073962190623,"Visited ""Industry"" Product conference in Dublin (16/17 april)"
1101079892619656,"Set up and tested Van Lanschot Go Invoicing & Payments flow"
1101323371855750,"Improved Go contract template"
1101511886725966,"Moved Ruben's roles to work more ON instead of IN Springest"
1101899542667300,"Duplicate of ≡ LA Trial buddy: Template trial day"
1101965218342664,"Sendgrid webhook events stored - Trial Pawel"
1102019865867574,"Improved Go demo process"
1102024852648521,"Found out top 5 reasons of reverse direct debits"
1102107787454236,"≡ Hola workshop ideas / improvements"
1102141628585968,"GASAG Berlin - Go Enterprise to qualification"
1102155412443353,"Onboarding prepared for Ove"
1003396817062805,"Ove onboarded as Springeteer "
1102165342533739,"Ove onboarded into Product"
1102107787465250,"changed wifi password for Springest De"
1102270941542714,"KLM Vitality Roadmap"
1102354339332142,"Onboarding prepared for Irmaria"
1102359281820172,"Irmaria onboarded as Springeteer"
1103093647428991,"Provider List"
1103093647423993,"☄️ Merged Adobe beginner/ expert subjects"
1103139972078561,"Checked all subject to see if they have links to related subject and add ones if needed"
1103158680901361,"Onboarding prepared for Jet & Iris"
1103161867168530,"Jet onboarded as Springeteer "
1103212000158443,"Iris onboarded as Springeteer "
1103216994845255,"Be more present and confident in my work"
1103219214400963,"Hired Simone as LA"
1103261360435206,"Debbie Sri Lanka Holiday Transfer completed"
1103246467574840,"Onboarded Iris & Jet as HR interns into Smooth Ops"
1103306282869053,"Outreached all ING BE FR users with a remaining budget >400€ that expires in June 2019"
1103318366312455,"Onboarding prepared for Simone"
1103330547032808,"Simone onboarded as Springeteer"
1103334831846409,"Made a quarterly report for T-Mobile "
1103334831846424,"Volksbank Vitality "
1103325744518755,"Followed up all tickets in the HR category for a period of 10 weeks"
1103325744518765,"Send out 20 mails with emphasise on Moneyback guarantee "
1103316917870574,"Pushed CS circle to intro our preferred suppliers so we can upsell all complete bookable providers to a 15% deal"
1103432985993157,"Customer Success - Account management template"
1104065529296575,"☄️ Wrote Marketing Heuristics 2019"
1104104160903522,"Took new office pictures"
1104142936320174,"≡ Datasupport product feedback/ideas"
1104297082243873,"Reactivated Intercom mails to providers with expiring startdates"
1104307663829522,"≡ Datasupport role transferred"
1104289474809256,"Product Grease Week Ideas"
1104289474809258,"Product Grease Week Ideas"
1104364345503013,"flom"
1104447482257017,"BSH Implementation"
1104410859319040,"Van Lanschot: Bookings exportable to Net Dimensions"
1104523154945058,"Setting up XML feed for Capgemini - AYCT all you can train(vivit)"
1104387098928050,"Config files replaced by live-editable admin interface"
1104583831842385," Processed all mutations for Angry Monkey 2018"
1104364345461162,"Made scripts for voicemail messages per Go"
1104917169173647,"Asked 20 T-Mobile users who did a go request new learning goals questions"
1105323588583811,"🎯 Got 10 backlinks links from providers sites which use Springest Reviews"
1105328052386832,"Vattenfall NL/DE/SE Enterprise Go/Bookings/Payments to Negotiations"
1105361018110352,"Joined tender Belastingdienst "
1105399688492456,"------------Smooth ops-----------"
1105323588610854,"Monitored results on the doorboarding campaigns for BE FR providers - Intercom"
1105467992024502,"🗂Everyone's Weekly GTD Reviews"
1105475201591958,"Wrote strategy Smooth ops 2019"
1105524757777990,"Escalated ING NL payment overviews & invoices, 6 items € 35.964,61"
1105551884015329,"Learned more about HR"
1105611685094688,"Test DTAD tender portal for public sector to promote Springest to 30 organisations"
1105927067287262,"Thinking Fast and Slow reflection sheet"
1105960834100053,"Developer trialed: [NAME] (TEMPLATE)"
1105960834100127,"Sendgrid webhook events stored - Trial [NAME] (TEMPLATE)"
1106561340519344,"Launched Springest in Sweden"
1106561340519358,"🇸🇪 Found a Swedish Springeteer "
1106577168518381,"Planned quarterly L&D talks with all Providers, Users, CS and Organisations members"
1106633202642340,"Developer trialed: Onur Kucukkece"
1106633204559319,"Sendgrid webhook events stored - Trial Onur Kucukkece"
1106621848040211,"Trust councillor mediation conversation template"
1106638224920173,"List of configurations of Sites that went wrong i"
1106621848013214,"Cleared tender list"
1106705666747031,"Filled in Go Deals sheet for my customers"
1106718548012838,"innogy Roadmap"
1106718548012870,"Stork / EQIN roadmap"
1106718548012911,"innogy NL Roadmap"
1106718548012938,"Vivat Roadmap"
1106718548012965,"Bavaria (Swinckels) Roadmap"
1106718548012992,"Het CAK Roadmap"
1106718548013019,"Fibrant Roadmap"
1106718548013046," Menzis Roadmap"
1106718548013073,"PGGM&CO Roadmap"
1106718548013100,"Setar Roadmap"
1106718548013127,"Siemens NL Roadmap"
1106718548013154,"Sweco Roadmap"
1106727906108704,"Vattenfall NL/UK/DE Roadmap"
1106727906108731,"VvAA Roadmap"
1106582761774095,"Pushed to solve tension regarding ranking of providers offering trainings locally on BE NL"
1106525062284510,"Pushed top 15 providers for UBL connection"
1106839199219652,"Got last 50 active DE providers to sign over to the GmbH"
1107024716195671,"Kickstart weekly producteers demo or presentation at FTHM"
1106818848774707,"Completed translation of German Portal"
1106587553753479,"Tracked WBSO hours for Jan-Apr 2019"
1107187066512503,"Calculated kickback fee HU"
1107291947060624,"Closed deal with WeTransfer"
1107291947060662,"Sold Capgemini a Go Enterprise"
1107532858640292,"Solved direct debit issues"
1107534925522214,"Set up Go Contracting addendum"
1107552447511535,"Made corrections for WKR 2018"
1107532858631309,"Triodos"
1107562611569408,"Grease *and* Polish week done in Product"
1107568790290688,"Onboarded Simone as Learning Advisor into Users Circle "
1107583682399795,"Fixed and Improved Lights meeting rooms"
1107582441772243,"Rolled out GmbH invoicing"
1107583682399803,"Arranged akoestische panelen for between the desks "
1107588840622597,"Including provider changes in daily update email to Site Owner"
1107593914523534,"Essent/BAM: Learning track certificate and expiry date upload possible"
1107598641661151,"Payment overview visible and downloadable for Site Owners in admin"
1107641034457287,"Trial Project: Adam Baltieri"
1107582441732270,"Trialer Bookings"
1107582441732273,"Cancelled Uniper Bookings"
1107735497978627,"Picked up and converted all 1000+ leads in Communication of the last three weeks"
1107736460159724,"Assigned at least 90% of the orphaned trainings on BE FR to a subject"
1107756037466964,"Onboarded Simone into User circle"
1107763188131835,"≡ GTD improvements Aki"
1107781932129837,"Moved invoicing to Springest GmbH"
1107793602038715,"Optimized transactional revenue to add up via ""arpu * visitors * conversion"""
1107794357125218,"Replaced L&D with Go"
1107798135278211,"T-Mobile Roadmap"
1107805575958701,"de Volksbank Roadmap"
1107805575958722,"HU Roadmap"
1107805575958743,"Holland Casino Roadmap"
1107805575958764,"FDMG Roadmap"
1107805575958785,"Van Lanschot Kempen Roadmap"
1107802252252579,"Org circle 360 feedback processed"
1107802252252603,"Automated Customer Reports"
1107952578330067,"Multiple languages and currencies supported on every site"
1107952578330097,"Lists feature disablable for a specific site"
1107956020150280,"Onboarded Irmaria into circle"
1107956020150291,"🎯 Intermediair clone live and integrated"
1107960745539890,"Created Site Owner onboarding email campaign"
1107960745539906,"Created and update Site Owner helpdesk based on Processes document"
1107977146053652,"Developer trialed: Jennifer Ho"
1107958828936710,"pray inn"
1107977831275885,"Invoiced all DE credit invoices from NL"
1107985489411656,"Made CC specification for 2018"
1108002167733605,"Followed up all tickets in Communication catergory for a period of 10 weeks"
1108019981831252,"Got a signed contract by Maxpert"
1108094358418303,"Arranged loans / factoring for NS with a Dutch bank"
1108167968993878,"📖 Bookkeeping AM (Angry Monkey)"
1108165272195199,"Rolled out new ideal Go Invoicing & Payment flow"
1108167968993884,"📖 Bookkeeping Go (payment service) "
1108165272195216,"Defined strategy & metrics Q2"
1108166173496417,"🎯Tested Custom Subject Snippet on 7 Subject Pages"
1108166173496419,"🎯Setup content marketing plan"
1108166173496422,"🎯 New FDMG advertisements (radio, print, online) live"
1108165272185209,"Supported S&N and labels on UBL connection"
1108193664833026,"≡ WBSO projects"
1108197442972536,"Increased use of saved replies in provider support inbox up to 80%"
1108189882423495,"Wrote Lifelong learning article "
1108189882423506,"Wrote Topical expertise article"
1108206627989448,"Wrote Explainar article"
1108206627989463,"Written Sexy start-up article"
1108219550571883,"Increased the impact of the PH Cheerleader role"
1108212538657756,"Implemented KLM Running provider"
1108228176922750,"Service projects: non-catalogue booking form"
1108212538657777,"Processed Vivat Pentest results"
1108196547834309,"Service projects: learning tracks"
1108225502814051,"≡ Non-Catalogue Booking form & XLS-importer issues"
1108233718316731,"Improved automation of debtor chasing"
1108234881472419,"💰Made 1000 providers Bookable Complete"
1108234881472431,"📅 Made 200 providers add startdates"
1108234881472445,"⭐ Made 250 providers add reviews"
1108234881472459,"💸 Made 100 Providers add complete prices"
1108252044097286,"backdated dealsettings for Aegon"
1108253952626478,"DEMO project"
1108273589025448,"Increased font-size in transactional emails by applying mobile first design"
1108376869413013,"Picked up all 1000+ tickets from the category Persoonlijke Effectiviteit to improve ARPU"
1108384416131063,"≡ Most wanted clients"
1108383183058522,"Communicated new NS live date to preferred suppliers"
1108384416131080,"Sold Innogy BE Basic Go"
1108368150955316,"Added list of sub-contractors to Go DPA"
1108409127423235,"Onboarded myself as David Allen role"
1108417992357692,"Problems with XLS importer"
1108410159265238,"🗓 Habitualized Weekly Group GTD reviews amongst all Springeteers"
1108563087230163,"packign"
1108576423219923,"🤑 Made all providers in the flippening offer courses of >€1000"
1108575735896281,"🤩 Weekly GTD review - Robert 🤩"
1108579669530529,"Content calendar 2019"
1108596848423528,"created personal goals"
1108592586714962,"Deleted mails from shared G-mail inboxes "
1108596848423531,"Created personal goals"
1108596848423547,"Created personal goals"
1108589149713765,"Followed up all tickets in the Kwaliteit-Projectmanagement category for a period of 10 weeks"
1108599396232496,"Created personal goals"
1108599396232511,"Personal goals"
1108613312187041,"Completed a GTD review with all Smooth Ops and Finance circle (main) members"
1108628088058800,"Pushed providers to add startdates through Intercom (Go-removal threat)"
1108655517618263,"Processed Stork quarterly meeting"
1108682710910282,"🌴 Thailand tasks"
1108765513954501,"Offered Learning Tracks feature to 5 clients"
1108775325034057,"Added questions from last 5 tenders to Go Features template"
1108784042992778,"Created customer weekly profit sheet "
1108785351398225,"Ongoing provider data support"
1108792439617187,"🗂 Everyone's Monthly GTD reviews"
1108760065362262,"Written February Newsletter"
1108802921093535,"Maximized revenue for tickets in Automatisering catergory for a period of 10 weeks"
1108819917137742,"New Producteer onboarded into Product (TEMPLATE)"
1108760065362287,"Written article on how to become a learning company"
1108826772713190,"innogy Tasks"
1108826772713192,"Old stuff to be cleaned up someday"
1108834710447416,"💥 Created roadmap for Provider SaaS"
1108860117214962,"Solved Intermediair exposing our API to an agreeable extent"
1108995155563504,"Updated all saved replies for Provider Support FR mailbox and add new ones"
1109010858355217,"Automated anonymization of user accounts that are inactive for more than 4 years"
1108997691512467,"Product roadmaps, collaboration communicated and streamlined"
1108992963454859,"All missing invoices for Go bookings from 2018 tracked down"
1109021249402550,"Optimised the evaluation of trialers"
1109028636529859,"Reasons for not using a saved reply"
1109029661386826,"✉ Created Go preferred supplier confirmation mail template in Intercom"
1109041946788316,"Sendgrid webhook events stored - Trial Jennifer Ho"
1109006290608337,"🎯 Requested new providers in specific subjects"
1109069283784081,"Included service fee to payment overview (as grondslag)"
1109094193086441,"processed feedback on Vattenfall proposal"
1109076655745409,"Created a process for deleting go user accounts upon request"
1109076655745430,"Wrote updated information to publish on Go as FAQ/Spelregels"
1109076655745432,"Wrote updated information to publish on Go as FAQ/Spelregels"
1109240524047336,"Fixed amount as option for Go service fee"
1109253868680130,"Solved VvAA config issue and kickback"
1109258371563976,"Processed Vivat Pen-Test results"
1109270771101512,"🎯 Fixed tracking of mediapartner secretaressenet"
1109273531310057,"Moved LAs closer together"
1109274055897117,"Gave a top ten list of potential life long learning partners on social media who we can coörporate with, with life long learning artical"
1109271533308003,"Made LA potential revenue more visible in the office"
1109288403648546,"Implemented (7geese) 360 feedback for KK's "
1109284773093757,"RWE January 2019 Bookings"
1109308360423838,"Interviewed developers for cool article serie"
1109319022941620,"≡ Users Problem top 10"
1109433008273113,"📖 Direct debit"
1109440318030693,"Pitch new target group (sales leader)"
1109439082740143,"Organized Springfest 2019"
1109444575361268,"Organised my first Holacracy Safari"
1109456326329869,"Received updated DPA from all my clients"
1109433008273124,"Solved differences 2017 in MB and annual report"
1109468042017754,"🎯 Find 7 blog partners for upcoming blogs"
1109479123734857,"≡ Go Config Backlog"
1109490874514604,"Pairworked with all LAers"
1109460548869585,"Vragen voor WKR "
1109521576736541,"Upgraded quality phone calls Germany"
1109529850614086,"🎯 Wrote interview series how to nurture learning"
1109665999250255,"Decided on what drawing tool to use"
1109678021607453,"LA appointments via Calendly on Thank You page - Archived appointments"
1109682798511762,"Boostcamp 20-02-2019 Organized"
1109696112842691,"NS Customer Success"
1109691918211043,"Written article on LA at Springest"
1109679327595872,"Trends integrated into regular app's Subject link structure"
1109719350032621,"≡ Errors & suboptimalities from Google Lighthouse page audits"
1109727958958862,"Upsell VLK Multi-language - Contracting & Transfer"
1109781616209844,"A roadmap product project template"
1109781616209892,"Basic Springest Holacracy project template"
1109842078366409,"Set up and tested Setar Go invoicing & payments flow"
1109869680675742,"Pairworked with 4 other David Allens for learning"
1109875849856506,"Arranges second screen for Single Room "
1109876811574596,"Leadership skills ideas"
1109876811546599,"Waiting for tasks "
1109893176913229,"Affie's List of Relevants"
1109892149438270,"≡ Springest Expert focus users (ideas)"
1109898324647033,"Customer Success Problems Top 10 "
1109912046412036,"Invoiced all my customers for internal/group bookings"
1109922068469847,"Integrated onboarding helpdesk article into Intercom onboarding flow"
1109850833051173,"Updated and added help items found in the admin for BE FR providers"
1109928833545386,"Researched effectiveness of jotform review service"
1109928833545394,"Test calling providers regarding invoice issues instead of mailing them"
1109945843927515,"Learning goals Judith"
1110056262134556,"≡ Guided meditations"
1110056979360198,"Switched from Macbook Pro to Chromebook"
1110106673840530,"Trial Project: Vincent Baumann"
1110146025755785,"Sent feedback request mail to 50 great rating users"
1110162678737739,"Completed Product workshop: process, backlogs, issues  (April)"
1110171859778516,"Research NIDAP project"
1110203602702283,"🎯 Published 3 guest blogs about learning"
1110184157379046,"Secured all ING Go Booking Invoices >1 year"
1110209473411583,"Robert's prio and timing list"
1110215762188890,"Van Lanschot Kempen Customer Success"
1110215346926923,"👶🏼 Noï activities / todo"
1110311021000140,"Made corrections for differences annual report 2017 and MoneyBird"
1110313932538005,"🎯 🇳🇱 WUR to Quote Outstanding"
1110317413393498,"Fixed innogy escalation"
1110312193329835,"Introduced everyone to my template project"
1110324395869622,"Completed Holacracy introduction and tension processing workshop - feb 2019"
1110315216432845,"Created proper sheet for dealmaking"
1110336207526231,"Created overview of all setup, license, custom fees to be invoiced to Go Customers"
1110334905345680,"Duplicate of ≡ LA Trial buddy: Template trial day"
1110344619706975,"Duplicate of ≡ LA Trial buddy: Template trial day"
1110336207526249,"Updated KPI sheet for March 2019 review"
1110336207526254,"Improved late payments for Go's with multiple entities"
1110343333621367,"Purchase order number settable in the admin and included on payment overview"
1110341419901039,"Updated onboarding template User circle"
1110359924894723,"Discussed DPA Pro-awareness"
